도로명주소
수성구 달구벌대로 3124
수성구 달구벌대로 3233
수성구 달구벌대로 3280
수성구 달구벌대로 3280-1
수성구 달구벌대로 3297
수성구 달구벌대로 3304
수성구 달구벌대로 3304-1
수성구 달구벌대로 3304-2
수성구 달구벌대로 3308
수성구 달구벌대로 3310
수성구 달구벌대로454길 9
수성구 달구벌대로456길 19
수성구 달구벌대로456길 43
수성구 달구벌대로458길 17
수성구 달구벌대로469길 21
수성구 달구벌대로469길 23
수성구 달구벌대로469길 25
수성구 달구벌대로471길 10
수성구 달구벌대로480길 9
수성구 달구벌대로488길 42
수성구 달구벌대로492길 12
수성구 달구벌대로492길 20
수성구 달구벌대로496길 20-7
수성구 달구벌대로496길 36
수성구 달구벌대로496길 46
수성구 달구벌대로496길 72
수성구 달구벌대로496길 88
수성구 달구벌대로504길 37
수성구 달구벌대로504길 39
수성구 달구벌대로522길 17
수성구 달구벌대로522길 33
수성구 달구벌대로530길 103
수성구 달구벌대로530길 46
수성구 달구벌대로530길 48
수성구 달구벌대로530길 55
수성구 달구벌대로530길 57
수성구 달구벌대로530길 88
수성구 달구벌대로536길 54
수성구 달구벌대로536길 56
수성구 달구벌대로568길 36
수성구 달구벌대로622길 9
수성구 달구벌대로625길 22
수성구 달구벌대로637길 10
수성구 달구벌대로637길 21
수성구 달구벌대로637길 22-1
수성구 달구벌대로637길 22-3
수성구 달구벌대로641길 31
수성구 달구벌대로641길 8
수성구 달구벌대로645길 13
수성구 달구벌대로645길 15
수성구 달구벌대로645길 22
수성구 달구벌대로647길 16
수성구 달구벌대로649길 14
수성구 달구벌대로649길 22
수성구 달구벌대로650길 29
수성구 달구벌대로651길 23
수성구 달구벌대로651길 33
수성구 달구벌대로652길 14
수성구 달구벌대로652길 16
수성구 달구벌대로656길 32
수성구 달구벌대로659길 22
수성구 달구벌대로661길 7
수성구 달구벌대로669길 20
수성구 달구벌대로669길 20-20
수성구 달구벌대로669길 50
수성구 달구벌대로669길 70
수성구 달구벌대로669길 80
수성구 동대구로 10
수성구 동대구로 149
수성구 동대구로 204
수성구 동대구로 210
수성구 동대구로 226
수성구 동대구로 230
수성구 동대구로 240
수성구 동대구로 250
수성구 동대구로 274
수성구 동대구로 300
수성구 동대구로 336
수성구 동대구로 337
수성구 동대구로 345
수성구 동대구로 346
수성구 동대구로 354
수성구 동대구로 376
수성구 동대구로 387
수성구 동대구로 400
수성구 동대구로 59
수성구 동대구로 95
수성구 동대구로12안길 10
수성구 동대구로25길 24-11
수성구 동대구로29길 46
수성구 동대구로29길 46-1
수성구 동대구로29길 51
수성구 동대구로38길 80
수성구 동대구로38길 80-1
수성구 동대구로38길 80-2
수성구 동대구로48길 33
수성구 동대구로49길 2-1
수성구 동대구로50길 37
수성구 동대구로50길 67
수성구 동대구로50길 94
수성구 동대구로52길 55
수성구 동대구로55길 11
수성구 동대구로59길 14-1
수성구 동대구로59길 14-14
수성구 동대구로59길 14-19
수성구 동대구로59길 14-2
수성구 동대구로62길 24
수성구 동대구로62길 24-3
수성구 동대구로62길 49
수성구 동대구로73길 5
수성구 동대구로73길 7
수성구 동대구로74안길 14
수성구 동대구로74안길 14-1
수성구 동대구로74안길 6
수성구 동원로 100
수성구 동원로 109
수성구 동원로 110
수성구 동원로 123
수성구 동원로 135
수성구 동원로28길 42
수성구 동원로2길 11-1
수성구 동원로2길 11-10
수성구 동원로2길 11-11
수성구 동원로2길 11-12
수성구 동원로2길 11-13
수성구 동원로2길 11-14
수성구 동원로2길 11-15
수성구 동원로2길 11-19
수성구 동원로2길 11-20
수성구 동원로2길 11-21
수성구 동원로2길 11-22
수성구 동원로2길 11-23
수성구 동원로2길 11-24
수성구 동원로2길 11-25
수성구 동원로2길 11-26
수성구 동원로2길 11-27
수성구 동원로2길 11-28
수성구 동원로2길 11-29
수성구 동원로2길 11-3
수성구 동원로2길 11-30
수성구 동원로2길 11-31
수성구 동원로2길 11-32
수성구 동원로2길 11-33
수성구 동원로2길 11-34
수성구 동원로2길 11-35
수성구 동원로2길 11-36
수성구 동원로2길 11-37
수성구 동원로2길 11-38
수성구 동원로2길 11-39
수성구 동원로2길 11-4
수성구 동원로2길 11-40
수성구 동원로2길 11-41
수성구 동원로2길 11-42
수성구 동원로2길 11-43
수성구 동원로2길 11-45
수성구 동원로2길 11-46
수성구 동원로2길 11-47
수성구 동원로2길 11-48
수성구 동원로2길 11-49
수성구 동원로2길 11-5
수성구 동원로2길 11-50
수성구 동원로2길 11-51
수성구 동원로2길 11-52
수성구 동원로2길 11-53
수성구 동원로2길 11-55
수성구 동원로2길 11-56
수성구 동원로2길 11-57
수성구 동원로2길 11-58
수성구 동원로2길 11-59
수성구 동원로2길 11-6
수성구 동원로2길 11-60
수성구 동원로2길 11-61
수성구 동원로2길 11-62
수성구 동원로2길 11-63
수성구 동원로2길 11-64
수성구 동원로2길 11-65
수성구 동원로2길 11-66
수성구 동원로2길 11-67
수성구 동원로2길 11-68
수성구 동원로2길 11-69
수성구 동원로2길 11-7
수성구 동원로2길 11-70
수성구 동원로2길 11-8
수성구 동원로2길 11-9
수성구 두산동 151
수성구 들안로 300
수성구 들안로 325
수성구 들안로 360
수성구 들안로2길 16-29
수성구 들안로60길 17
수성구 들안로60길 7
수성구 들안로67길 10
수성구 들안로67길 12
수성구 들안로67길 8
수성구 들안로73길 20
수성구 들안로73길 50-7
수성구 들안로77길 30
수성구 들안로78길 45
수성구 만촌동 1032-050
수성구 만촌동 산 184
수성구 만촌로 5
수성구 만촌로3길 13
수성구 만촌로3길 9
수성구 만촌로3길 9-1
수성구 명덕로 368
수성구 명덕로 410
수성구 명덕로 455
수성구 명덕로 477
수성구 명덕로73길 40
수성구 명덕로75길 37
수성구 무열로 47
수성구 무열로 56
수성구 무학로 187
수성구 무학로 189
수성구 무학로37안길 28-14
수성구 범안로 40
수성구 범안로 77
수성구 범안로 79
수성구 범안로 81
수성구 범안로 93
수성구 범안로3길 77-17
수성구 범안로8길 35
수성구 범어로 27
수성구 범어로 45
수성구 범어로 46
수성구 범어로 61
수성구 범어로 73
수성구 범어로 75
수성구 범어로18길 22
수성구 범어로20길 120
수성구 범어천로 107
수성구 범어천로 126
수성구 범어천로 180
수성구 범어천로 190
수성구 범어천로 197
수성구 범어천로 200
수성구 범어천로 214
수성구 범어천로 23-14
수성구 범어천로 23-18
수성구 범어천로 27-10
수성구 범어천로 27-21
수성구 상동 594-3
수성구 상록로 15
수성구 상록로 25
수성구 상록로 41
수성구 상록로 69
수성구 상록로 8-13
수성구 상록로 80
수성구 상록로11길 35
수성구 상록로11길 5
수성구 상록로2길 55
수성구 상화로 131-17
수성구 상화로 7
수성구 상화로5길 57
수성구 수성동3가 124
수성구 수성동3가 263-4
수성구 수성로 135
수성구 수성로 155
수성구 수성로 165
수성구 수성로 180
수성구 수성로 185
수성구 수성로 393
수성구 수성로 400
수성구 수성로 411
수성구 수성로 412
수성구 수성로 71
수성구 수성로19길 17
수성구 수성로19길 41
수성구 수성로19길 42
수성구 수성로35길 23
수성구 수성로35길 25
수성구 수성로35길 50
수성구 수성로37길 62
수성구 수성로39안길 13
수성구 수성로41길 41
수성구 수성로57길 14
수성구 수성로69길 14
수성구 수성로69길 15
수성구 수성로69길 41
수성구 수성로69길 5
수성구 수성로69길 65
수성구 수성로69길 70
수성구 수성로75길 16
수성구 시지동 42
수성구 시지로 21
수성구 시지로 45
수성구 시지로 55
수성구 시지로3길 48
수성구 신매로 21
수성구 신매로 41
수성구 신매로 51
수성구 신매로 71
수성구 신매로 91
수성구 신천동로 150
수성구 신천동로 216
수성구 신천동로 264
수성구 신천동로 278
수성구 신천동로 280
수성구 신천동로 288
수성구 신천동로 290
수성구 신천동로 306
수성구 신천동로 320
수성구 신천동로 380
수성구 신천동로 432
수성구 신천동로 432-1
수성구 신천동로 432-2
수성구 신천동로 432-3
수성구 신천동로 432-4
수성구 신천동로 432-5
수성구 신천동로 90
수성구 신천동로88길 20
수성구 신천동로88길 26
수성구 알파시티1로42길 24
수성구 알파시티2로 48
수성구 알파시티2로 96
수성구 용학로 137
수성구 용학로 22
수성구 용학로 223
수성구 용학로 272
수성구 용학로 303
수성구 용학로 313
수성구 용학로 316
수성구 용학로 325
수성구 용학로 336
수성구 용학로25안길 15-12
수성구 용학로25안길 15-8
수성구 용학로28길 48
수성구 용학로28길 7-5
수성구 용학로28길 7-7
수성구 용학로28길 8
수성구 용학로30길 24
수성구 용학로30길 26
수성구 용학로30길 42
수성구 용학로30길 46
수성구 용학로30길 47
수성구 용학로30길 50
수성구 용학로30길 51
수성구 용학로30길 52
수성구 용학로30길 62
수성구 용학로34길 12
수성구 용학로34길 14
수성구 용학로35길 62
수성구 용학로36길 12
수성구 용학로36길 17
수성구 용학로36길 20
수성구 용학로40길 11
수성구 용학로40길 17
수성구 용학로40길 27
수성구 용학로40길 28
수성구 용학로40길 33
수성구 용학로40길 9
수성구 용학로42길 13
수성구 용학로42길 46
수성구 용학로44길 29
수성구 용학로44길 50
수성구 용학로44길 50-10
수성구 용학로44길 50-7
수성구 용학로46길 32
수성구 용학로46길 40
수성구 용학로46길 51
수성구 용학로48길 33
수성구 용학로48길 47
수성구 용학로48길 57
수성구 용학로48길 59
수성구 용학로50길 12
수성구 욱수천로 133
수성구 욱수천로 27
수성구 욱수천로 55
수성구 욱수천로 7
수성구 욱수천로 77
수성구 욱수천로 87
수성구 욱수천로2길 22
수성구 지범로 170
수성구 지범로 290
수성구 지범로 300
수성구 지범로 97
수성구 지범로17길 85
수성구 지범로21길 15
수성구 지범로21길 3
수성구 지범로22길 10
수성구 지범로22길 20
수성구 지범로22길 23
수성구 지범로22길 9
수성구 지범로27길 25
수성구 지범로39길 12
수성구 지범로39길 56
수성구 지범로40길 11
수성구 지범로40길 6
수성구 지범로46길 43
수성구 지범로48길 21
수성구 지범로52길 5-6
수성구 지범로52길 69
수성구 지범로54길 15
수성구 지산로 31
수성구 지산로 32
수성구 지산로 48
수성구 지산로 5
수성구 지산로 56
수성구 지산로11길 20
수성구 지산로13길 16
수성구 지산로14길 37
수성구 지산로14길 70
수성구 지산로14길 83
수성구 지산로3길 111
수성구 지산로3길 112-7
수성구 지산로3길 33
수성구 천을로 131
수성구 천을로 170
수성구 천을로 180
수성구 천을로 181
수성구 천을로 201
수성구 천을로 203
수성구 천을로 33
수성구 천을로 35
수성구 천을로 49
수성구 천을로 5
수성구 천을로 70
수성구 천을로 91
수성구 천을로23길 21
수성구 천을로23길 26
수성구 천을로23길 31
수성구 천을로31길 8
수성구 청솔로 12-8
수성구 청솔로 123
수성구 청솔로 126
수성구 청솔로 131
수성구 청솔로 132
수성구 청솔로 16
수성구 청솔로12길 40
수성구 청솔로14길 15
수성구 청솔로2길 41
수성구 청솔로2길 53
수성구 청솔로2길 7
수성구 청솔로4길 56
수성구 청솔로4길 56-1
수성구 청솔로4길 56-2
수성구 청솔로4길 56-3
수성구 청솔로6길 26
수성구 청수로 108
수성구 청수로 127
수성구 청수로 213
수성구 청수로 214
수성구 청수로 235
수성구 청수로 257
수성구 청수로 261
수성구 청수로 274
수성구 청수로 30
수성구 청수로 551
수성구 청수로1길 68
수성구 청수로24길 41
수성구 청수로24길 59
수성구 청수로24길 71
수성구 청수로24길 91
수성구 청수로25길 24
수성구 청수로35길 150
수성구 청수로3길 61-3
수성구 청수로3길 61-5
수성구 청수로40길 29
수성구 청수로45길 41
수성구 청수로4길 64
수성구 청호로 229
수성구 청호로 330
수성구 청호로 340
수성구 청호로 345
수성구 청호로 365
수성구 청호로 370
수성구 청호로 391
수성구 청호로 401
수성구 청호로 411-3
수성구 청호로 418
수성구 청호로 422
수성구 청호로 426
수성구 청호로 433
수성구 청호로 438
수성구 청호로 466
수성구 청호로 490
수성구 청호로46길 16
수성구 청호로46길 17
수성구 청호로57길 89
수성구 청호로57길 95
수성구 청호로69길 30
수성구 청호로69길 55
수성구 청호로69길 61
수성구 청호로69길 77
수성구 청호로84안길 2
수성구 청호로85길 24
수성구 청호로85길 44-16
수성구 청호로88안길 14
수성구 청호로88안길 5
수성구 청호로92길 15
수성구 청호로92길 35
수성구 청호로92길 41
수성구 청호로94길 10
수성구 청호로96길 12
수성구 파동 118-211
수성구 파동로 105
수성구 파동로 117
수성구 파동로 117-1
수성구 파동로 120
수성구 파동로 188
수성구 파동로 19
수성구 파동로 190
수성구 파동로 209
수성구 파동로 222
수성구 파동로 223
수성구 파동로 233
수성구 파동로 235
수성구 파동로 237
수성구 파동로 43-6
수성구 파동로 47
수성구 파동로 83
수성구 파동로 84
수성구 파동로 98
수성구 파동로12길 39
수성구 파동로12길 40
수성구 파동로12길 41
수성구 파동로22길 15
수성구 파동로22길 3
수성구 파동로26길 12
수성구 파동로26길 12-1
수성구 파동로26길 12-2
수성구 파동로26길 12-3
수성구 파동로26길 12-4
수성구 파동로26길 12-5
수성구 파동로26길 26
수성구 파동로30길 30
수성구 파동로30길 46
수성구 파동로32길 100
수성구 파동로46길 32
수성구 화랑로 158
수성구 화랑로 26
수성구 화랑로32길 91
수성구 화랑로34길 141
수성구 화랑로34길 173
수성구 화랑로34길 77-3
수성구 화랑로34길 79
수성구 화랑로34길 79-2
수성구 화랑로34길 79-4
수성구 화랑로34길 91-1
수성구 화랑로34길 91-5
수성구 화랑로34길 91-7
수성구 화랑로40길 8
수성구 효행로 24
수성구 효행로 25
수성구 희망로 215
수성구 희망로19길 29
수성구 희망로20길 10
수성구 희망로22길 32
수성구 희망로24길 24
중구 경상감영길 111
중구 경상감영길 117-7
중구 경상감영길 222
중구 공평로 105
중구 공평로 26-15
중구 공평로 26-17
중구 공평로 36
중구 공평로 6
중구 공평로10길 30-74
중구 공평로10길 60
중구 공평로20길 37-15
중구 공평로4길 23-10
중구 공평로4길 24-14
중구 공평로4길 37-10
중구 국채보상로 522
중구 국채보상로 525
중구 국채보상로 543
중구 국채보상로 570
중구 국채보상로 585
중구 국채보상로 655
중구 국채보상로 749
중구 국채보상로101길 53
중구 국채보상로131길 55
중구 국채보상로131길 60
중구 국채보상로139길 40
중구 국채보상로143길 74
중구 국채보상로143길 74-15
중구 국채보상로151길 55
중구 국채보상로151길 9
중구 남산동 938-1
중구 남산로 30
중구 남산로 73
중구 남산로13길 17
중구 남산로13길 70
중구 남산로4길 91
중구 남산로6안길 47
중구 남산로7길 55
중구 남산로7길 7
중구 남산로7길 77
중구 남산로7길 80
중구 남성로 13
중구 달구벌대로 1937
중구 달구벌대로 1943
중구 달구벌대로 1950
중구 달구벌대로 1955
중구 달구벌대로 1960
중구 달구벌대로 1970
중구 달구벌대로 1975
중구 달구벌대로 2020
중구 달구벌대로 2021
중구 달구벌대로 2035
중구 달구벌대로 2051
중구 달구벌대로 2094
중구 달구벌대로389길 70
중구 달구벌대로443길 13
중구 달구벌대로447길 77
중구 달성로 123
중구 달성로 71
중구 달성로26길 70
중구 대봉로 220-41
중구 대봉로 226
중구 대봉로 230
중구 대봉로 240
중구 대봉로 254
중구 대봉로 260
중구 대봉로43길 21
중구 대봉로43길 22
중구 동덕로 109
중구 동덕로 181
중구 동덕로 33
중구 동덕로 55
중구 동덕로30길 53
중구 동덕로30길 94
중구 동덕로38길 100
중구 동덕로38길 62
중구 동덕로40길 77
중구 동성로12길 43
중구 동성로3길 84
중구 명덕로 221
중구 명덕로 241
중구 명덕로 33
중구 명덕로55길 25
중구 명륜로 155
중구 명륜로 158
중구 명륜로 161
중구 명륜로 165
중구 명륜로 166
중구 명륜로 172
중구 명륜로 173
중구 명륜로 19
중구 명륜로 70
중구 명륜로23길 106
중구 명륜로26길 69
중구 봉산문화2길 42-27
중구 봉산문화길 69
중구 서성로 60
중구 서성로 88-5
중구 서성로 99
중구 서성로14길 53
중구 서성로15길 10
중구 신암로 6
중구 원대로 11
중구 이천로 222-6
중구 재마루길 77
중구 중앙대로 307-16
중구 중앙대로 312
중구 중앙대로 323
중구 중앙대로 435
중구 중앙대로61길 30
중구 중앙대로66길 20
중구 중앙대로67길 10
중구 중앙대로67길 11
중구 중앙대로81길 51
중구 큰장로 102
중구 큰장로 74
중구 태평로 100
중구 태평로 113
중구 태평로 129
중구 태평로 177
중구 태평로 190
중구 태평로 205
중구 태평로 224
중구 태평로 225
중구 태평로 41
중구 태평로 47
중구 태평로 50
중구 태평로 56
중구 태평로28길 13
중구 태평로3가 211-1
